Tm,Attendance,Attend/G,BatAge,PAge,BPF,PPF,#HOF,#A-S,#a-tA-S,Est. Payroll,Time,Managers
Arizona Diamondbacks,2325249,28707,26.6,28.2,107,107,1,3,13,$52067546,2:53,Melvin
Atlanta Braves,2745207,33891,27.7,29.4,98,98,2,2,12,$87290833,2:53,Cox
Baltimore Orioles,2164822,26726,30.4,29.0,101,102,0,1,9,$93174808,2:59,Perlozzo and Trembley
Boston Red Sox,2970755,36676,30.1,31.1,106,105,1,6,19,$143026214,3:09,Francona
Chicago Cubs,3252462,40154,29.3,28.4,105,104,0,2,14,$101670332,2:50,Piniella
Chicago White Sox,2684395,33141,29.8,27.7,104,104,1,1,14,$108671833,2:53,Guillén
Cincinnati Reds,2058593,25415,29.7,29.1,104,104,1,1,12,$68524980,2:52,Narron and Mackanin
Cleveland Indians,2275912,28449,28.0,29.4,101,100,0,3,13,$61673267,3:02,Wedge
Colorado Rockies,2376250,28979,27.9,28.1,107,108,1,2,10,$54041000,2:56,Hurdle
Detroit Tigers,3047133,37619,30.9,28.5,102,101,1,5,17,$95180369,3:00,Leyland
Florida Marlins,1370511,16920,26.7,26.2,97,98,0,1,8,$30507000,2:57,González
Houston Astros,3020405,37289,31.4,30.2,100,100,1,2,11,$87759000,2:55,Garner and Cooper
Kansas City Royals,1616867,19961,28.0,27.1,100,101,0,1,10,$67691500,2:57,Bell
Los Angeles Angels of Anaheim,3365632,41551,28.6,28.4,101,100,1,3,14,$109251333,2:51,Scioscia
Los Angeles Dodgers,3857036,47618,29.7,31.1,101,100,0,3,20,$108454524,2:54,Little
Milwaukee Brewers,2869144,35422,27.7,29.1,100,100,0,4,14,$70986500,2:53,Yost
Minnesota Twins,2296383,28350,28.4,27.4,95,95,1,3,13,$71439500,2:48,Gardenhire
New York Mets,3853955,47580,30.7,31.3,98,97,2,4,19,$116181663,2:57,Randolph
New York Yankees,4271083,52729,30.8,31.4,101,100,3,3,16,$207039045,3:14,Torre
Oakland Athletics,1921844,23726,28.9,26.9,94,94,1,1,10,$79366940,2:53,Geren
Philadelphia Phillies,3108325,38374,28.8,30.6,104,103,0,3,15,$89428213,3:03,Manuel
Pittsburgh Pirates,1749142,21594,27.2,27.1,97,98,0,1,11,$38537833,2:47,Tracy
San Diego Padres,2790074,34445,29.9,31.5,90,90,2,3,12,$58110567,2:48,Black
Seattle Mariners,2672223,32588,29.9,28.1,96,97,1,2,10,$106460833,2:49,Hargrove and McLaren
San Francisco Giants,3223215,39793,32.7,27.3,101,101,0,1,14,$90219056,2:50,Bochy
St. Louis Cardinals,3552180,43854,30.2,29.6,99,99,1,1,13,$90286823,2:54,La Russa
Tampa Bay Devil Rays,1387603,17131,25.9,27.0,98,100,0,1,9,$24623500,3:00,Maddon
Texas Rangers,2353862,29060,29.4,27.7,101,101,0,1,13,$68643675,2:59,Washington
Toronto Blue Jays,2360644,29144,30.5,27.3,100,99,2,1,10,$81942800,2:52,Gibbons
Washington Nationals,1943812,23998,27.9,27.5,94,95,0,1,9,$36947500,2:55,Acta